,Age,Credit_Score,Gender_Male,Cluster
93,-0.6562527160903601,-1.0825035646391428,0.0,1
94,-1.5612208375663796,0.5939820370653164,0.0,2
95,-1.0333227667053682,-0.8597356346442264,0.0,1
96,-1.259564797074373,-1.0825035646391428,0.0,1
97,1.153683526861679,1.5623586721217753,1.0,0
98,-0.7316667262133617,-1.0825035646391428,1.0,1
99,-1.6366348476893813,-1.0825035646391428,1.0,1
100,-1.4103928173203764,0.1152972370414142,0.0,1
101,0.7766134762466709,-0.1506304365537124,0.0,3
102,-0.2037686553523502,0.8638329229783053,1.0,2
103,0.4749574357546643,1.5623586721217753,0.0,0
104,0.4749574357546643,1.345828208901887,0.0,0
105,-1.3349788071973747,-1.0825035646391428,1.0,1
106,1.4553395673536855,-0.022213558751514,1.0,3
107,0.7011994661236692,-0.4571920103129426,1.0,3
108,0.3241294155086611,1.5213809398668925,1.0,0
109,1.4553395673536855,-1.0825035646391428,0.0,3
110,-0.9579087565823664,-1.0825035646391428,0.0,1
111,-0.4300106857213551,-0.0632045153175807,0.0,1
112,-1.1841507869513714,-1.0825035646391428,0.0,1
113,-0.2791826654753518,-1.0825035646391428,1.0,1
114,-0.6562527160903601,-1.0825035646391428,0.0,1
115,0.1733013952626578,-0.5953816540799728,0.0,3
116,-1.259564797074373,-0.6799378997892195,1.0,1
117,1.3045115471076822,1.2112752507104032,1.0,0
118,1.153683526861679,1.127433117805082,1.0,0
119,1.0028555066156757,0.246239958279719,0.0,0
120,0.7011994661236692,-0.329326145476736,1.0,3
121,0.7011994661236692,0.8166089077409393,0.0,0
122,0.3995434256316628,-1.0825035646391428,1.0,3
123,-0.9579087565823664,-0.5018549172843789,0.0,1
124,-1.259564797074373,0.9941761421096116,0.0,2
125,1.379925557230684,1.2139774182956269,0.0,0
126,1.4553395673536855,-1.0825035646391428,0.0,3
127,-1.1087367768283698,0.6435026743449368,1.0,2
128,0.0978873851396562,-1.0825035646391428,1.0,3
129,-0.3545966755983535,1.5623586721217753,0.0,2
130,-0.3545966755983535,0.993695658803266,0.0,2
131,-1.259564797074373,0.4628938484039896,1.0,2
132,-1.6366348476893813,-0.2409480738353702,0.0,1
133,1.379925557230684,0.2418538950704238,0.0,0
134,-0.5054246958443568,-1.077063964638871,1.0,1
135,0.4749574357546643,1.1293153780969103,1.0,0
136,-1.712048857812383,-1.0825035646391428,0.0,1
137,0.7011994661236692,-0.3289734971785013,1.0,3
138,1.4553395673536855,0.6408974850417267,1.0,0
139,1.3045115471076822,0.1545602169461297,1.0,0
140,-0.2791826654753518,1.2128489437412753,0.0,2
141,-0.4300106857213551,-0.2382547224576021,1.0,1
142,-0.4300106857213551,-1.0825035646391428,1.0,1
143,-0.3545966755983535,-0.4580648148510738,0.0,1
144,-0.4300106857213551,1.5623586721217753,1.0,2
145,-1.5612208375663796,-0.236980780480229,1.0,1
146,0.3995434256316628,-0.6383386249086981,1.0,3
147,0.6257854560006676,1.5623586721217753,0.0,0
148,-0.8070807363363632,1.5623586721217753,1.0,2
149,1.6815815977226904,1.5623586721217753,1.0,0
150,-0.5808387059673584,0.2032124577913475,0.0,2
151,0.1733013952626578,-1.0825035646391428,0.0,3
152,0.7766134762466709,-1.0825035646391428,0.0,3
153,1.6815815977226904,1.1723516947927386,1.0,0
154,-1.3349788071973747,1.5623586721217753,1.0,2
155,-1.3349788071973747,0.8185484733812304,1.0,2
156,-0.2791826654753518,1.4767753382439197,0.0,2
157,-0.1283546452293486,-0.4578884907019563,1.0,1
158,-0.2037686553523502,-1.0825035646391428,1.0,1
159,-0.5808387059673584,0.3800082740076304,1.0,2
160,-1.3349788071973747,-0.4201154498572829,0.0,1
161,0.5503714458776661,-0.9466061348106388,0.0,3
162,0.9274414964926742,0.1141511300721507,1.0,0
163,-1.1841507869513714,-0.5015727986457907,1.0,1
164,0.1733013952626578,0.2468174198680784,1.0,0
165,1.2290975369846806,-0.7211624858528662,0.0,3
166,1.6815815977226904,-1.0825035646391428,0.0,3
167,-0.5054246958443568,0.5566233579710688,1.0,2
168,1.6061675875996888,-1.0825035646391428,1.0,3
169,-1.485806827443378,1.3044801959338583,1.0,2
170,-0.1283546452293486,-1.0338204670678302,0.0,1
171,-0.7316667262133617,1.5623586721217753,0.0,2
172,-0.052940635106347,-1.0825035646391428,1.0,1
173,0.8520274863696725,1.5623586721217753,0.0,0
174,-0.6562527160903601,-1.0825035646391428,1.0,1
175,0.5503714458776661,1.209913146658471,0.0,0
176,-1.5612208375663796,-0.1951522842058549,1.0,1
177,-0.2791826654753518,0.6445782516545531,1.0,2
178,-0.4300106857213551,1.2135410160265616,1.0,2
179,1.5307535774766872,-1.0825035646391428,1.0,3
180,-0.5808387059673584,-0.9009558126041456,1.0,1
181,1.379925557230684,0.19893659717525,0.0,0
182,1.6061675875996888,-1.0825035646391428,1.0,3
183,1.6061675875996888,0.9467846189305824,0.0,0
184,-1.1841507869513714,-1.0825035646391428,1.0,1
185,0.6257854560006676,0.4666583689876452,1.0,0
186,-0.2791826654753518,0.8598171404821564,1.0,2
187,-1.4103928173203764,-1.0825035646391428,0.0,1
188,0.0978873851396562,-1.0825035646391428,1.0,3
189,-1.712048857812383,-0.0167739587512427,1.0,1
190,-1.0333227667053682,-0.0609563824163334,0.0,1
191,-1.5612208375663796,-0.1503130530853014,0.0,1
192,-0.3545966755983535,1.3923381113353273,1.0,2
193,-0.6562527160903601,0.903426510662616,0.0,2
194,1.4553395673536855,-1.0825035646391428,0.0,3
195,-0.6562527160903601,0.7302100746734154,0.0,2
196,-0.5054246958443568,-1.0825035646391428,1.0,1
197,1.153683526861679,0.7284159764561462,1.0,0
198,-0.7316667262133617,0.2879758843758062,1.0,2
199,-0.3545966755983535,0.467068322634344,0.0,2
200,0.0224733750166546,1.5623586721217753,0.0,2
201,0.2487154053856595,0.7720694276738848,0.0,0
202,1.379925557230684,-1.0825035646391428,0.0,3
203,0.7766134762466709,1.124074142764396,1.0,0
204,0.4749574357546643,-1.0825035646391428,0.0,3
205,-0.4300106857213551,-1.0825035646391428,0.0,1
206,-0.052940635106347,0.1603083842073567,0.0,2
207,-1.3349788071973747,0.2424137242438713,1.0,2
208,1.379925557230684,-1.0825035646391428,0.0,3
209,-0.4300106857213551,0.9039554831099684,1.0,2
210,-0.5808387059673584,-1.0825035646391428,0.0,1
211,0.3241294155086611,0.9519729570183624,1.0,0
212,-0.6562527160903601,0.8632642775974011,0.0,2
213,-1.4103928173203764,1.1685519093792585,1.0,2
214,-0.2791826654753518,-1.0825035646391428,0.0,1
215,-1.6366348476893813,-0.5915289714217576,1.0,1
216,0.9274414964926742,-1.0825035646391428,1.0,3
217,0.3241294155086611,-0.3719877733556898,0.0,3
218,-0.8070807363363632,-0.1973431117586386,0.0,1
219,0.3241294155086611,-1.0825035646391428,1.0,3
220,1.6061675875996888,1.5623586721217753,0.0,0
221,0.8520274863696725,1.5623586721217753,1.0,0
222,0.6257854560006676,-1.0825035646391428,1.0,3
223,0.1733013952626578,0.5996728989780805,0.0,0
224,-0.052940635106347,1.3930610403467083,1.0,2
225,-1.259564797074373,0.2022867560084805,0.0,2
226,-0.3545966755983535,-0.6807401746677036,0.0,1
227,0.5503714458776661,-1.0825035646391428,1.0,3
228,-0.5808387059673584,0.1985707245658316,1.0,2
229,0.3241294155086611,-0.2430815960396906,0.0,3
230,0.8520274863696725,-0.9448032203859136,1.0,3
231,1.2290975369846806,0.1595017012251446,0.0,0
232,-1.3349788071973747,-1.0825035646391428,1.0,1
233,1.0028555066156757,1.4770266001564123,0.0,0
234,-0.2037686553523502,0.3315499897264422,0.0,2
235,0.6257854560006676,0.0715952966826675,0.0,3
236,-1.5612208375663796,0.7758824373985489,0.0,2
237,0.8520274863696725,-1.0825035646391428,0.0,3
238,0.3995434256316628,-1.0825035646391428,0.0,3
239,1.6815815977226904,-1.0825035646391428,0.0,3
240,-0.2037686553523502,1.3902089972347351,0.0,2
241,1.379925557230684,-0.59543014322098,1.0,3
242,1.3045115471076822,1.5623586721217753,0.0,0
243,0.4749574357546643,0.1569538172703984,0.0,0
244,-0.7316667262133617,0.8156347168170657,0.0,2
245,-1.5612208375663796,-1.0825035646391428,1.0,1
246,-1.1087367768283698,-0.9917186683623244,0.0,1
247,1.3045115471076822,1.5623586721217753,0.0,0
248,-0.6562527160903601,-1.0825035646391428,0.0,1
249,-1.259564797074373,1.5623586721217753,1.0,2
250,1.379925557230684,1.5623586721217753,1.0,0
251,-1.259564797074373,-0.6379992009216469,1.0,1
252,1.153683526861679,-1.0825035646391428,0.0,3
253,-1.485806827443378,1.173440496413538,1.0,2
254,-1.1087367768283698,-1.0825035646391428,0.0,1
255,-0.7316667262133617,1.5623586721217753,1.0,2
256,0.8520274863696725,-1.0825035646391428,1.0,3
257,1.5307535774766872,-1.0786023928399204,1.0,3
258,1.2290975369846806,-1.0825035646391428,1.0,3
259,-0.5054246958443568,-0.9036050829446344,1.0,1
260,-1.4103928173203764,-0.3754966239231259,0.0,1
261,-0.5054246958443568,-1.0825035646391428,1.0,1
262,-1.0333227667053682,-0.0633676151555144,1.0,1
263,0.7011994661236692,-0.153522152599238,1.0,3
264,0.9274414964926742,1.5623586721217753,0.0,0
265,0.8520274863696725,0.6408710364193593,1.0,0
266,-0.2791826654753518,-1.0825035646391428,1.0,1
267,1.6061675875996888,-1.0825035646391428,0.0,3
268,-1.1087367768283698,-0.1952448543841416,1.0,1
269,-1.1087367768283698,-0.6373512096736405,1.0,1
270,0.4749574357546643,-0.7228331571657534,0.0,3
271,1.6815815977226904,-0.7253810411204998,1.0,3
272,0.9274414964926742,-1.0825035646391428,1.0,3
273,0.1733013952626578,-1.0825035646391428,0.0,3
274,-0.1283546452293486,0.8180547657637013,1.0,2
275,-0.8824947464593649,-1.0825035646391428,0.0,1
276,0.5503714458776661,-1.0825035646391428,1.0,3
277,1.6815815977226904,0.4223040292771651,0.0,0
278,-0.6562527160903601,1.5623586721217753,1.0,2
279,-0.5808387059673584,-0.2397887425549235,0.0,1
280,1.6061675875996888,0.7775398844002523,0.0,0
281,-0.2791826654753518,0.9924702059669006,1.0,2
282,-0.8070807363363632,-1.0825035646391428,1.0,1
283,0.0224733750166546,-1.0825035646391428,0.0,3
284,-0.8824947464593649,1.477912629005727,0.0,2
285,0.1733013952626578,0.7720562033627012,1.0,0
286,-0.2037686553523502,1.5623586721217753,1.0,2
287,-1.4103928173203764,-0.2383517007396166,0.0,1
288,-0.052940635106347,1.4347220286794216,0.0,2
289,-0.2037686553523502,-0.2866160284567752,0.0,1
290,1.2290975369846806,-1.0825035646391428,0.0,3
291,-0.8070807363363632,-1.0792680165028383,0.0,1
292,-1.485806827443378,1.3061905401802962,0.0,2
293,1.3045115471076822,-0.1947423305591569,0.0,3
294,0.8520274863696725,0.1092757673490548,0.0,3
295,1.0028555066156757,0.6419510218327034,1.0,0
296,0.8520274863696725,-0.2002656845302595,0.0,3
297,1.2290975369846806,-1.0825035646391428,1.0,3
298,0.3241294155086611,1.5623586721217753,1.0,0
299,-0.4300106857213551,-1.0825035646391428,0.0,1
300,-1.259564797074373,1.2600861832898258,0.0,2
301,0.1733013952626578,-0.5490348514844654,1.0,3
302,-0.1283546452293486,1.432795687350314,0.0,2
303,0.2487154053856595,-0.1060072025158278,1.0,3
304,-1.4103928173203764,0.5570200873065826,0.0,2
305,-1.5612208375663796,-0.3271309098202247,0.0,1
306,-0.5808387059673584,0.2486908639524505,0.0,2
307,1.6061675875996888,0.815471616979132,1.0,0
308,0.2487154053856595,1.2124566225094895,1.0,0
309,1.6815815977226904,-1.0825035646391428,0.0,3
310,-1.259564797074373,0.995234087004316,1.0,2
311,-0.4300106857213551,1.2591384409883195,0.0,2
312,0.1733013952626578,0.3763980370544519,0.0,0
313,-1.5612208375663796,1.5623586721217753,1.0,2
314,-0.8824947464593649,1.5623586721217753,0.0,2
315,-0.6562527160903601,-0.5471966722299166,0.0,1
316,-1.485806827443378,1.4346823557458697,1.0,2
317,-0.8070807363363632,1.5623586721217753,0.0,2
318,-1.485806827443378,-1.0825035646391428,1.0,1
319,0.3241294155086611,-1.0825035646391428,0.0,3
320,-0.8070807363363632,-1.0825035646391428,1.0,1
321,-0.2791826654753518,0.1596339443369825,1.0,2
322,-0.052940635106347,1.5623586721217753,1.0,2
323,-1.1841507869513714,-0.9867860002907648,0.0,1
324,1.379925557230684,-1.0825035646391428,1.0,3
325,1.5307535774766872,0.5089541242571809,1.0,0
326,1.2290975369846806,0.9930520756589878,1.0,0
327,0.2487154053856595,-1.0825035646391428,0.0,3
328,-1.1841507869513714,1.5623586721217753,0.0,2
329,0.4749574357546643,-0.3725564187365935,1.0,3
330,-1.1087367768283698,-0.9029262349705324,1.0,1
331,0.1733013952626578,-0.063768752594756,0.0,3
332,0.2487154053856595,1.5623586721217753,0.0,0
333,-1.1841507869513714,-0.6415697649412744,0.0,1
334,-0.6562527160903601,-1.0324804035345378,0.0,1
335,1.2290975369846806,0.3761599994531436,1.0,0
336,-0.4300106857213551,-0.1526493480611067,1.0,1
337,0.6257854560006676,-1.0825035646391428,0.0,3
338,-1.3349788071973747,-0.5045967578031545,0.0,1
339,1.2290975369846806,-1.0825035646391428,0.0,3
340,0.0224733750166546,1.5623586721217753,1.0,2
341,0.1733013952626578,1.5623586721217753,1.0,0
342,0.4749574357546643,0.6876674655951162,1.0,0
343,-0.8824947464593649,-0.5893249195577902,1.0,1
344,-0.4300106857213551,-1.0825035646391428,0.0,1
345,0.9274414964926742,1.434801374546524,1.0,0
346,1.6061675875996888,0.8648556030431861,0.0,0
347,-1.712048857812383,-1.0825035646391428,1.0,1
348,-0.5054246958443568,-1.0825035646391428,1.0,1
349,1.379925557230684,-0.2824415542264212,0.0,3
350,-1.712048857812383,1.5623586721217753,0.0,2
351,-0.3545966755983535,1.5623586721217753,0.0,2
352,-0.5054246958443568,1.5623586721217753,1.0,2
353,1.3045115471076822,-0.6351515659134012,0.0,3
354,-0.9579087565823664,-1.0825035646391428,0.0,1
355,0.5503714458776661,1.2166399129472998,1.0,0
356,0.0978873851396562,1.5623586721217753,0.0,0
357,-0.3545966755983535,1.5623586721217753,1.0,2
358,1.3045115471076822,1.5231838542916174,1.0,0
359,1.6815815977226904,-0.9883244284918145,0.0,3
360,0.0978873851396562,-0.2414550057640825,0.0,3
361,1.078269516738677,-1.0825035646391428,1.0,3
362,0.1733013952626578,1.5623586721217753,1.0,0
363,1.379925557230684,0.818544065277502,0.0,0
364,-0.052940635106347,1.036048719421264,1.0,2
365,0.4749574357546643,1.5623586721217753,1.0,0
366,1.379925557230684,-1.0825035646391428,1.0,3
367,1.6061675875996888,-1.0825035646391428,1.0,3
368,1.379925557230684,-0.5464605189073517,0.0,3
369,-1.259564797074373,-1.0825035646391428,1.0,1
370,-1.6366348476893813,-1.0825035646391428,1.0,1
371,-1.0333227667053682,-0.7703260667305238,0.0,1
372,0.7011994661236692,1.5623586721217753,1.0,0
373,1.4553395673536855,1.5623586721217753,1.0,0
374,1.4553395673536855,0.1541502632994315,1.0,0
375,0.7766134762466709,-1.0825035646391428,0.0,3
376,0.0978873851396562,-0.4574520884328908,1.0,3
377,0.3995434256316628,-1.0825035646391428,1.0,3
378,1.4553395673536855,1.393012551205702,1.0,0
379,-1.6366348476893813,-1.0825035646391428,1.0,1
380,-0.5054246958443568,1.1693365518428307,1.0,2
381,0.5503714458776661,0.859839181000796,0.0,0
382,1.078269516738677,-1.0825035646391428,1.0,3
383,-1.0333227667053682,1.5623586721217753,1.0,2
384,-1.1087367768283698,-1.0825035646391428,1.0,1
385,1.078269516738677,-1.0825035646391428,1.0,3
386,-0.8070807363363632,0.5059830623445528,1.0,2
387,-1.259564797074373,-0.0168224478922498,1.0,1
388,0.9274414964926742,-0.9889856440510046,0.0,3
389,1.4553395673536855,-1.0825035646391428,1.0,3
390,1.6061675875996888,-1.0825035646391428,1.0,3
391,-0.5054246958443568,-0.2389600190540715,1.0,1
392,1.3045115471076822,0.5081827061047924,0.0,0
393,1.6061675875996888,-1.0811282362760273,1.0,3
394,1.4553395673536855,1.5623586721217753,0.0,0
395,-0.052940635106347,0.8142108993129423,0.0,2
396,-1.4103928173203764,0.6004575414416529,0.0,2
397,-0.5808387059673584,0.2873499336464392,0.0,2
398,-0.6562527160903601,1.522738635815097,0.0,2
399,-0.1283546452293486,-1.0825035646391428,1.0,1
400,-0.8070807363363632,-1.0825035646391428,1.0,1
401,1.5307535774766872,0.2892454182494514,0.0,0
402,-0.8824947464593649,0.5537360500292711,0.0,2
403,0.1733013952626578,-0.6403443121049084,1.0,3
404,-0.2037686553523502,-1.077808934168892,0.0,1
405,0.6257854560006676,-0.3698233944252736,0.0,3
406,1.5307535774766872,-0.2854390647614166,1.0,3
407,-0.8824947464593649,1.5623586721217753,0.0,2
408,0.1733013952626578,-0.9892016411336736,1.0,3
409,0.0224733750166546,1.3934665858896786,0.0,2
410,-0.052940635106347,-1.0825035646391428,0.0,1
411,-0.1283546452293486,-0.5062586129085856,0.0,1
412,1.153683526861679,0.5113565407889057,0.0,0
413,-0.5808387059673584,-1.0825035646391428,0.0,1
414,-1.6366348476893813,-1.0825035646391428,0.0,1
415,0.3995434256316628,-0.4183698407810207,1.0,3
416,0.3995434256316628,1.128733508404823,1.0,0
417,0.5503714458776661,-0.947346696236932,1.0,3
418,-0.3545966755983535,1.5623586721217753,0.0,2
419,-0.6562527160903601,0.7299896694870188,1.0,2
420,-0.5054246958443568,1.0376973502155118,1.0,2
421,-0.8070807363363632,0.1587435073839397,1.0,2
422,-0.2037686553523502,-1.0825035646391428,1.0,1
423,-0.6562527160903601,-0.0646018841993355,1.0,1
424,-0.1283546452293486,-1.0825035646391428,1.0,1
425,-1.1841507869513714,-1.0825035646391428,1.0,1
426,-0.7316667262133617,1.5623586721217753,0.0,2
427,-0.2791826654753518,-1.0825035646391428,1.0,1
428,-1.1841507869513714,1.4802533320852609,0.0,2
429,0.6257854560006676,-0.41856379734505,1.0,3
430,-0.2037686553523502,-0.419493907231644,0.0,1
431,0.9274414964926742,0.6420391839072619,0.0,0
432,-0.9579087565823664,-0.9447944041784576,1.0,1
433,-0.8824947464593649,1.5623586721217753,1.0,2
434,0.6257854560006676,-0.5950863111302012,1.0,3
435,-0.8824947464593649,-1.0825035646391428,1.0,1
436,1.078269516738677,-1.0825035646391428,0.0,3
437,-1.485806827443378,-1.0825035646391428,0.0,1
438,-0.7316667262133617,-1.0825035646391428,1.0,1
439,0.9274414964926742,1.393193283458547,0.0,0
440,0.1733013952626578,0.0697747498430304,0.0,3
441,1.3045115471076822,0.64072116089261,0.0,0
442,0.3995434256316628,0.5069704775796104,0.0,0
443,-1.6366348476893813,-0.4203534874585913,0.0,1
444,-0.5054246958443568,1.5623586721217753,0.0,2
445,1.6061675875996888,0.8183545168172013,1.0,0
446,0.2487154053856595,-0.2866909662201504,1.0,3
447,-1.0333227667053682,1.5623586721217753,0.0,2
448,-0.6562527160903601,-1.0825035646391428,0.0,1
449,-1.3349788071973747,-1.0825035646391428,0.0,1
450,-0.8070807363363632,-0.589748097515672,1.0,1
451,-0.052940635106347,1.5623586721217753,1.0,2
452,-1.0333227667053682,-1.0825035646391428,0.0,1
453,-0.3545966755983535,-1.0825035646391428,1.0,1
454,0.7766134762466709,-1.0825035646391428,0.0,3
455,-0.9579087565823664,-1.0825035646391428,1.0,1
456,0.0224733750166546,-0.2814761795100032,1.0,3
457,-1.3349788071973747,-1.0825035646391428,1.0,1
458,0.1733013952626578,1.125978443574864,1.0,0
459,1.3045115471076822,-1.0825035646391428,0.0,3
460,0.0978873851396562,-0.6785228984925522,1.0,3
461,-1.1087367768283698,0.5527398185867584,1.0,2
462,-0.9579087565823664,-1.0825035646391428,0.0,1
463,0.3995434256316628,-1.0825035646391428,0.0,3
464,-0.6562527160903601,1.5623586721217753,1.0,2
465,1.379925557230684,-1.0825035646391428,0.0,3
466,-0.6562527160903601,0.0718862315287114,1.0,1
467,0.1733013952626578,1.041730765126572,1.0,0
468,0.3995434256316628,1.5623586721217753,0.0,0
469,0.3995434256316628,-0.7659973088696916,0.0,3
470,0.3995434256316628,1.5243784504018885,1.0,0
471,-0.8824947464593649,-0.5957298942744798,0.0,1
472,-1.3349788071973747,-1.0825035646391428,0.0,1
473,-0.8824947464593649,0.112396704788433,1.0,1
474,1.2290975369846806,0.6395574215084346,0.0,0
475,0.4749574357546643,-1.031457723469657,0.0,3
476,-0.8824947464593649,-1.0825035646391428,1.0,1
477,0.2487154053856595,1.5262034053452536,1.0,0
478,1.078269516738677,-0.2870788793482082,0.0,3
479,-1.1087367768283698,0.5527221861718465,1.0,2
480,1.3045115471076822,-0.6375804310674932,1.0,3
481,1.2290975369846806,1.0379838769578278,0.0,0
482,0.4749574357546643,-0.1109575030022989,1.0,3
483,-0.8070807363363632,0.6859835699710454,0.0,2
484,1.0028555066156757,1.3926422704925552,1.0,0
485,1.3045115471076822,-0.1108076274755487,0.0,3
486,-1.6366348476893813,-1.0825035646391428,1.0,1
487,-0.9579087565823664,-0.6405338605652093,0.0,1
488,0.3995434256316628,1.5623586721217753,0.0,0
489,0.5503714458776661,0.553647887954713,1.0,0
490,-1.1087367768283698,0.50603155148556,1.0,2
491,-1.3349788071973747,1.3023070007959858,0.0,2
492,-0.2037686553523502,1.5623586721217753,1.0,2
493,-1.712048857812383,-1.0825035646391428,1.0,1
494,-0.1283546452293486,1.3870968760028124,0.0,2
495,-0.8824947464593649,-1.0825035646391428,0.0,1
496,-1.3349788071973747,1.5623586721217753,0.0,2
497,-0.5054246958443568,-0.5474655665573208,0.0,1
498,-0.052940635106347,0.9973764254160918,0.0,2
499,-0.2037686553523502,-1.0735683383826184,1.0,1
500,-0.1283546452293486,-0.5018637334918346,1.0,1
501,1.0028555066156757,0.0680908542189595,0.0,3
502,1.5307535774766872,-1.0825035646391428,0.0,3
503,-1.0333227667053682,0.111590021806221,0.0,1
504,1.5307535774766872,1.0401041748509643,0.0,0
505,0.9274414964926742,-1.0825035646391428,1.0,3
506,1.6815815977226904,1.3023466737295373,0.0,0
507,0.2487154053856595,1.2090623826389797,1.0,0
508,-1.1087367768283698,1.5265075645024808,1.0,2
509,0.9274414964926742,0.9910992857075128,0.0,0
510,-0.4300106857213551,0.7761469236222248,0.0,2
511,-1.0333227667053682,-1.0825035646391428,0.0,1
512,0.8520274863696725,-1.0825035646391428,0.0,3
513,-0.1283546452293486,1.4819151871906924,0.0,2
514,1.3045115471076822,-0.7665968109766909,0.0,3
515,-1.4103928173203764,-0.9928691834353154,0.0,1
516,1.4553395673536855,-1.0759619387068875,0.0,3
517,-1.0333227667053682,0.0676676762610778,1.0,1
518,-0.5054246958443568,-0.7246977850426698,1.0,1
